time_sec,cos_sim_adjacent
2273.271000,0.958867
2274.272000,0.957269
2275.273000,0.937446
2276.274000,0.591940
2277.275000,0.624816
2278.276000,0.924136
2279.277000,0.730979
2280.278000,0.975062
2281.279000,0.695983
2282.280000,0.905400
2283.281000,0.783799
2284.282000,0.636408
2285.283000,0.838541
2286.284000,0.685604
2287.285000,0.900735
2288.286000,0.581352
2289.287000,0.689273
2290.288000,0.979421
2291.289000,0.692414
2292.290000,0.593899
2293.291000,0.845046
2294.292000,0.611478
2295.293000,0.751103
2296.294000,0.928051
2297.295000,0.802222
2298.296000,0.709207
2299.297000,0.990358
2300.298000,0.732248
2301.299000,0.963009
2302.300000,0.776057
2303.301000,0.635336
2304.302000,0.699668
2305.303000,0.666836
2306.304000,0.725899
2307.305000,0.713197
2308.306000,0.896557
2309.307000,0.973682
2310.308000,0.630093
2311.309000,0.676877
2312.310000,0.755077
2313.311000,0.971613
2314.312000,0.945452
2315.313000,0.599528
2316.314000,0.956495
2317.315000,0.664312
2318.316000,0.590337
2319.317000,0.928042
2320.318000,0.928290
2321.319000,0.956285
2322.320000,0.692420
2323.321000,0.967882
2324.322000,0.970458
2325.323000,0.964150
2326.324000,0.675076
2327.325000,0.982704
2328.326000,0.983103
2329.327000,0.643419
2330.328000,0.969807
2331.329000,0.740657
2332.330000,0.977619
2333.331000,0.770203
2334.332000,0.950890
2335.333000,0.749968
2336.334000,0.974813
2337.335000,0.718260
2338.336000,0.516714
2339.337000,0.970672
2340.338000,0.544841
2341.339000,0.700910
2342.340000,0.900615
2343.341000,0.568035
2344.342000,0.948403
2345.343000,0.604734
2346.344000,0.928171
2347.345000,0.823242
2348.346000,0.894909
2349.347000,0.912998
2350.348000,0.895021
2351.349000,0.717749
2352.350000,0.771195
2353.351000,0.952431
2354.352000,0.952633
2355.353000,0.937787
2356.354000,0.828839
2357.355000,0.828905
2358.356000,0.889098
2359.357000,0.879572
2360.358000,0.834456
2361.359000,0.888299
2362.360000,0.871741
2363.361000,0.828348
2364.362000,0.746664
2365.363000,0.885689
2366.364000,0.917122
2367.365000,0.921302
2368.366000,0.941119
2369.367000,0.870868
2370.368000,0.910424
2371.369000,0.800606
2372.370000,0.754364
2373.371000,0.834940
2374.372000,0.800496
2375.373000,0.827099
2376.374000,0.901516
2377.375000,0.924383
2378.376000,0.785120
2379.377000,0.769561
2380.378000,0.936406
2381.379000,0.870468
2382.380000,0.890312
2383.381000,0.613150
2384.382000,0.744162
2385.383000,0.783445
2386.384000,0.888452
2387.385000,0.493195
2388.386000,0.523430
2389.387000,0.772218
2390.388000,0.901374
2391.389000,0.904420
2392.390000,0.913927
2393.391000,0.952623
2394.392000,0.844990
2395.393000,0.946646
2396.394000,0.823917
2397.395000,0.931095
2398.396000,0.931321
2399.397000,0.943600
2400.398000,0.877623
2401.399000,0.811276
2402.400000,0.759071
2403.401000,0.974370
2404.402000,0.870727
2405.403000,0.932665
2406.404000,0.942060
2407.405000,0.943814
2408.406000,0.926283
2409.407000,0.856265
2410.408000,0.734976
2411.409000,0.692155
2412.410000,0.766936
2413.411000,0.939241
2414.412000,0.762516
2415.413000,0.730512
2416.414000,0.893884
2417.415000,0.947932
2418.416000,0.908301
2419.417000,0.762172
2420.418000,0.892345
2421.419000,0.853198
2422.420000,0.904982
2423.421000,0.912361
2424.422000,0.925881
2425.423000,0.851302
2426.424000,0.896416
2427.425000,0.847467
2428.426000,0.718364
2429.427000,0.564802
2430.428000,0.930471
2431.429000,0.558283
2432.430000,0.489679
2433.431000,0.508152
2434.432000,0.830796
2435.433000,0.932993
2436.434000,0.953918
2437.435000,0.685702
2438.436000,0.765872
2439.437000,0.955602
2440.438000,0.792397
2441.439000,0.956731
2442.440000,0.682146
2443.441000,0.973242
2444.442000,0.746476
2445.443000,0.737359
2446.444000,0.656579
2447.445000,0.698026
2448.446000,0.984009
2449.447000,0.720607
2450.448000,0.919161
2451.449000,0.711556
2452.450000,0.983708
2453.451000,0.968702
2454.452000,0.757915
2455.453000,0.913856
2456.454000,0.588290
2457.455000,0.955038
2458.456000,0.652243
2459.457000,0.943016
2460.458000,0.558455
2461.459000,0.970544
2462.460000,0.709626
2463.461000,0.647943
2464.462000,0.978034
2465.463000,0.839478
2466.464000,0.990145
2467.465000,0.725294
2468.466000,0.599494
2469.467000,0.952612
2470.468000,0.640995
2471.469000,0.829660
2472.470000,0.708627
2473.471000,0.668097
2474.472000,0.942561
2475.473000,0.766700
2476.474000,0.993320
2477.475000,0.741773
2478.476000,0.958875
2479.477000,0.603879
2480.478000,0.978968
2481.479000,0.618695
2482.480000,0.918338
2483.481000,0.567750
2484.482000,0.673016
2485.483000,0.952891
2486.484000,0.800239
2487.485000,0.991438
2488.486000,0.811387
2489.487000,0.975308
2490.488000,0.672664
2491.489000,0.971048
2492.490000,0.636990
2493.491000,0.960630
2494.492000,0.789014
2495.493000,0.783565
2496.494000,0.969074
2497.495000,0.666554
2498.496000,0.666818
2499.497000,0.968003
2500.498000,0.708478
2501.499000,0.710299
2502.500000,0.692393
2503.501000,0.961904
2504.502000,0.973343
2505.503000,0.773461
2506.504000,0.596273
2507.505000,0.970071
2508.506000,0.631543
2509.507000,0.985446
2510.508000,0.648872
2511.509000,0.923994
2512.510000,0.665129
2513.511000,0.966023
2514.512000,0.604689
2515.513000,0.964807
2516.514000,0.725636
2517.515000,0.978384
2518.516000,0.822213
2519.517000,0.713000
2520.518000,0.958982
2521.519000,0.701216
2522.520000,0.975644
2523.521000,0.955095
2524.522000,0.983612
2525.523000,0.980631
2526.524000,0.962131
2527.525000,0.659238
2528.526000,0.624772
2529.527000,0.896816
2530.528000,0.713120
2531.529000,0.808785
2532.530000,0.962799
2533.531000,0.934262
2534.532000,0.696158
2535.533000,0.916595
2536.534000,0.866755
2537.535000,0.656008
2538.536000,0.764147
2539.537000,0.791959
2540.538000,0.698326
2541.539000,0.894407
2542.540000,0.669984
2543.541000,0.902329
2544.542000,0.669660
2545.543000,0.950075
2546.544000,0.781295
2547.545000,0.966017
2548.546000,0.733735
2549.547000,0.923506
2550.548000,0.749754
2551.549000,0.697025
2552.550000,0.682044
2553.551000,0.932299
2554.552000,0.682624
2555.553000,0.792300
2556.554000,0.863430
2557.555000,0.885353
2558.556000,0.615791
2559.557000,0.701441
2560.558000,0.952302
2561.559000,0.910551
2562.560000,0.718994
2563.561000,0.714398
2564.562000,0.899650
2565.563000,0.705572
2566.564000,0.633436
2567.565000,0.655485
2568.566000,0.930686
2569.567000,0.791617
2570.568000,0.858099
2571.569000,0.739185
2572.570000,0.770024
2573.571000,0.714657
2574.572000,0.954488
2575.573000,0.718472
2576.574000,0.892499
2577.575000,0.932689
2578.576000,0.735559
2579.577000,0.967879
2580.578000,0.762138
2581.579000,0.831088
2582.580000,0.919417
2583.581000,0.903663
2584.582000,0.825808
2585.583000,0.901374
2586.584000,0.944472
2587.585000,0.941533
2588.586000,0.809762
2589.587000,0.785186
2590.588000,0.887509
2591.589000,0.576255
2592.590000,0.712331
2593.591000,0.910566
2594.592000,0.700699
2595.593000,0.980429
2596.594000,0.692422
2597.595000,0.851283
2598.596000,0.965491
2599.597000,0.802721
2600.598000,0.990108
2601.599000,0.668273
2602.600000,0.992593
2603.601000,0.744952
2604.602000,0.980051
2605.603000,0.981640
2606.604000,0.963046
2607.605000,0.981527
2608.606000,0.794435
2609.607000,0.959787
2610.608000,0.972496
2611.609000,0.977060
2612.610000,0.637187
2613.611000,0.983851
2614.612000,0.605492
2615.613000,0.972139
2616.614000,0.969367
2617.615000,0.811478
2618.616000,0.990366
2619.617000,0.986117
2620.618000,0.787612
2621.619000,0.961560
2622.620000,0.966801
2623.621000,0.972710
2624.622000,0.965349
2625.623000,0.685156
2626.624000,0.953340
2627.625000,0.621502
2628.626000,0.975342
2629.627000,0.983320
2630.628000,0.819122
2631.629000,0.636851
2632.630000,0.977265
2633.631000,0.609065
2634.632000,0.980788
2635.633000,0.970655
2636.634000,0.598370
2637.635000,0.614590
2638.636000,0.958417
2639.637000,0.975410
2640.638000,0.790623
2641.639000,0.724459
2642.640000,0.944591
2643.641000,0.674696
2644.642000,0.660572
2645.643000,0.960737
2646.644000,0.796000
2647.645000,0.937413
2648.646000,0.786782
2649.647000,0.874817
2650.648000,0.883046
2651.649000,0.958595
2652.650000,0.904911
2653.651000,0.912473
2654.652000,0.912679
2655.653000,0.825676
2656.654000,0.921821
2657.655000,0.630688
2658.656000,0.888295
2659.657000,0.924753
2660.658000,0.598881
2661.659000,0.915252
2662.660000,0.954755
2663.661000,0.964998
2664.662000,0.944711
2665.663000,0.946393
2666.664000,0.918962
2667.665000,0.950440
2668.666000,0.741824
2669.667000,0.954032
2670.668000,0.735945
2671.669000,0.867446
2672.670000,0.670107
2673.671000,0.971896
2674.672000,0.563401
2675.673000,0.577486
2676.674000,0.983050
2677.675000,0.930822
2678.676000,0.905966
2679.677000,0.913203
2680.678000,0.684726
2681.679000,0.787003
2682.680000,0.919201
2683.681000,0.969302
2684.682000,0.981292
2685.683000,0.985059
2686.684000,0.927817
2687.685000,0.912930
2688.686000,0.897805
2689.687000,0.987554
2690.688000,0.967465
2691.689000,0.651838
2692.690000,0.898792
2693.691000,0.609075
2694.692000,0.974362
2695.693000,0.919316
2696.694000,0.947928
2697.695000,0.959779
2698.696000,0.722963
2699.697000,0.714924
2700.698000,0.951144
2701.699000,0.592536
2702.700000,0.977667
2703.701000,0.638121
2704.702000,0.928094
2705.703000,0.942558
2706.704000,0.929442
2707.705000,0.949876
2708.706000,0.926514
2709.707000,0.931607
2710.708000,0.958252
2711.709000,0.946365
2712.710000,0.949418
2713.711000,0.885555
2714.712000,0.910066
2715.713000,0.884468
2716.714000,0.858409
2717.715000,0.915763
2718.716000,0.755078
2719.717000,0.720742
2720.718000,0.932562
2721.719000,0.621700
2722.720000,0.608867
2723.721000,0.970764
2724.722000,0.950015
2725.723000,0.807601
2726.724000,0.888282
2727.725000,0.947200
2728.726000,0.944683
2729.727000,0.949008
2730.728000,0.928559
2731.729000,0.622694
2732.730000,0.641431
2733.731000,0.935483
2734.732000,0.920390
2735.733000,0.946446
2736.734000,0.963250
2737.735000,0.950947
2738.736000,0.948827
2739.737000,0.920380
2740.738000,0.963903
2741.739000,0.882637
2742.740000,0.941361
2743.741000,0.891467
2744.742000,0.953138
2745.743000,0.742713
2746.744000,0.737339
2747.745000,0.905330
2748.746000,0.916290
2749.747000,0.887481
2750.748000,0.984387
2751.749000,0.713880
2752.750000,0.938864
2753.751000,0.767981
2754.752000,0.979268
2755.753000,0.967243
2756.754000,0.796133
2757.755000,0.826837
2758.756000,0.608085
2759.757000,0.964328
2760.758000,0.911959
2761.759000,0.759665
2762.760000,0.971943
2763.761000,0.606781
2764.762000,0.965171
2765.763000,0.696987
2766.764000,0.628770
2767.765000,0.788111
2768.766000,0.807626
2769.767000,0.938123
2770.768000,0.965496
2771.769000,0.586439
2772.770000,0.913520
2773.771000,0.908497
2774.772000,0.903609
2775.773000,0.659378
2776.774000,0.956551
2777.775000,0.928414
2778.776000,0.901342
2779.777000,0.648235
2780.778000,0.980873
2781.779000,0.988577
2782.780000,0.746581
2783.781000,0.996767
2784.782000,0.740162
2785.783000,0.954467
2786.784000,0.536072
2787.785000,0.818082
2788.786000,0.871093
2789.787000,0.828228
2790.788000,0.589175
2791.789000,0.661584
2792.790000,0.953037
2793.791000,0.977377
2794.792000,0.657076
2795.793000,0.974767
2796.794000,0.611113
2797.795000,0.974627
2798.796000,0.976034
2799.797000,0.661044
2800.798000,0.962942
2801.799000,0.893655
2802.800000,0.941381
2803.801000,0.614312
2804.802000,0.828453
2805.803000,0.977185
2806.804000,0.962219
2807.805000,0.978926
2808.806000,0.593108
2809.807000,0.633889
2810.808000,0.976898
2811.809000,0.983384
2812.810000,0.686629
2813.811000,0.966838
2814.812000,0.961211
2815.813000,0.627334
2816.814000,0.936921
2817.815000,0.861632
2818.816000,0.967755
2819.817000,0.975168
2820.818000,0.650046
2821.819000,0.935847
2822.820000,0.633494
2823.821000,0.937235
2824.822000,0.960627
2825.823000,0.971809
2826.824000,0.831955
2827.825000,0.830291
2828.826000,0.601485
2829.827000,0.956260
2830.828000,0.603406
2831.829000,0.963258
2832.830000,0.595815
2833.831000,0.966178
2834.832000,0.902341
2835.833000,0.694886
2836.834000,0.688952
2837.835000,0.666073
2838.836000,0.941962
2839.837000,0.906795
2840.838000,0.773707
2841.839000,0.396766
2842.840000,0.636813
2843.841000,0.353322
2844.842000,0.991194
2845.843000,0.436432
2846.844000,0.979710
2847.845000,0.969293
2848.846000,0.953550
2849.847000,0.949023
2850.848000,0.594007
2851.849000,0.982274
2852.850000,0.599402
2853.851000,0.980576
2854.852000,0.562937
2855.853000,0.966250
2856.854000,0.984299
2857.855000,0.779136
2858.856000,0.786725
2859.857000,0.968052
2860.858000,0.821955
2861.859000,0.968314
2862.860000,0.795053
2863.861000,0.530418
2864.862000,0.629663
2865.863000,0.966580
2866.864000,0.581875
2867.865000,0.983503
2868.866000,0.987747
2869.867000,0.935656
2870.868000,0.658356
2871.869000,0.414985
2872.870000,0.981495
2873.871000,0.996758
2874.872000,0.660802
2875.873000,0.789981
2876.874000,0.533679
2877.875000,0.626730
2878.876000,0.810073
2879.877000,0.543038
2880.878000,0.431913
2881.879000,0.637455
2882.880000,0.566540
2883.881000,0.569901
2884.882000,0.975343
2885.883000,0.607099
2886.884000,0.960580
2887.885000,0.963797
2888.886000,0.953469
2889.887000,0.925851
2890.888000,0.935757
2891.889000,0.593544
2892.890000,0.573595
2893.891000,0.867016
2894.892000,0.921055
2895.893000,0.729917
2896.894000,0.617649
2897.895000,0.825979
2898.896000,0.783738
2899.897000,0.973345
2900.898000,0.985570
2901.899000,0.766026
2902.900000,0.870513
2903.901000,0.690722
2904.902000,0.621040
2905.903000,0.595892
2906.904000,0.625435
2907.905000,0.989301
2908.906000,0.451442
2909.907000,0.748169
2910.908000,0.995402
2911.909000,0.644475
2912.910000,0.993575
2913.911000,0.992513
2914.912000,0.976602
2915.913000,0.633540
2916.914000,0.987762
2917.915000,0.961419
2918.916000,0.606729
2919.917000,0.976545
2920.918000,0.961071
2921.919000,0.606607
2922.920000,0.971188
2923.921000,0.955529
2924.922000,0.951339
2925.923000,0.631004
2926.924000,0.854761
2927.925000,0.602703
2928.926000,0.929411
2929.927000,0.970153
2930.928000,0.655654
2931.929000,0.804032
2932.930000,0.919214
2933.931000,0.498706
2934.932000,0.478809
2935.933000,0.739423
2936.934000,0.913053
2937.935000,0.787426
2938.936000,0.661006
2939.937000,0.437837
2940.938000,0.823362
2941.939000,0.952018
2942.940000,0.451619
2943.941000,0.836578
2944.942000,0.986637
2945.943000,0.995074
2946.944000,0.637538
2947.945000,0.949768
2948.946000,0.716931
2949.947000,0.930782
2950.948000,0.806493
2951.949000,0.937777
2952.950000,0.865774
2953.951000,0.963643
2954.952000,0.705287
2955.953000,0.778750
2956.954000,0.983779
2957.955000,0.816801
2958.956000,0.625485
2959.957000,0.964431
2960.958000,0.845505
2961.959000,0.953976
2962.960000,0.866218
2963.961000,0.964598
2964.962000,0.934526
2965.963000,0.684048
2966.964000,0.915312
2967.965000,0.987964
2968.966000,0.954895
2969.967000,0.984480
2970.968000,0.968599
2971.969000,0.640876
2972.970000,0.894841
2973.971000,0.793622
2974.972000,0.901326
2975.973000,0.954111
2976.974000,0.921986
2977.975000,0.966384
2978.976000,0.921454
2979.977000,0.550353
2980.978000,0.912507
2981.979000,0.977542
2982.980000,0.502906
2983.981000,0.875099
2984.982000,0.672078
2985.983000,0.892613
2986.984000,0.718812
2987.985000,0.687019
2988.986000,0.917262
2989.987000,0.537483
2990.988000,0.983482
2991.989000,0.982681
2992.990000,0.975572
2993.991000,0.887356
2994.992000,0.899135
2995.993000,0.745274
2996.994000,0.903443
2997.995000,0.745829
2998.996000,0.963869
2999.997000,0.857353
3000.998000,0.980917
3001.999000,0.833653
3003.000000,0.977758
3004.001000,0.989014
3005.002000,0.828655
3006.003000,0.946180
3007.004000,0.871107
3008.005000,0.900935
3009.006000,0.878526
3010.007000,0.914686
3011.008000,0.980701
3012.009000,0.959432
3013.010000,0.887610
3014.011000,0.979136
3015.012000,0.866470
3016.013000,0.970976
3017.014000,0.848170
3018.015000,0.937696
3019.016000,0.959577
3020.017000,0.882721
3021.018000,0.956732
3022.019000,0.925288
3023.020000,0.924830
3024.021000,0.924960
3025.022000,0.889650
3026.023000,0.810269
3027.024000,0.908333
3028.025000,0.929011
3029.026000,0.721908
3030.027000,0.936742
3031.028000,0.726615
3032.029000,0.935804
3033.030000,0.765023
3034.031000,0.673422
3035.032000,0.957592
3036.033000,0.645338
3037.034000,0.954501
3038.035000,0.939809
3039.036000,0.969826
3040.037000,0.957839
3041.038000,0.750109
3042.039000,0.955315
3043.040000,0.805036
3044.041000,0.819622
3045.042000,0.986176
3046.043000,0.938151
3047.044000,0.862932
3048.045000,0.782727
3049.046000,0.660462
3050.047000,0.844386
3051.048000,0.905978
3052.049000,0.747480
3053.050000,0.972719
3054.051000,0.981013
3055.052000,0.972871
3056.053000,0.820241
3057.054000,0.960168
3058.055000,0.760689
3059.056000,0.946923
3060.057000,0.799211
3061.058000,0.936735
3062.059000,0.970906
3063.060000,0.957103
3064.061000,0.980153
3065.062000,0.950996
3066.063000,0.782840
3067.064000,0.546187
3068.065000,0.571250
3069.066000,0.643154
3070.067000,0.981848
3071.068000,0.624490
3072.069000,0.980851
3073.070000,0.686056
3074.071000,0.992429
3075.072000,0.738914
3076.073000,0.982005
3077.074000,0.977452
3078.075000,0.985714
3079.076000,0.640206
3080.077000,0.635216
3081.078000,0.985030
3082.079000,0.979697
3083.080000,0.985310
3084.081000,0.676071
3085.082000,0.985960
3086.083000,0.777120
3087.084000,0.993971
3088.085000,0.659603
3089.086000,0.953641
3090.087000,0.819941
3091.088000,0.647553
3092.089000,0.964045
3093.090000,0.674261
3094.091000,0.861106
3095.092000,0.793038
3096.093000,0.603618
3097.094000,0.983193
3098.095000,0.651226
3099.096000,0.975368
3100.097000,0.647092
3101.098000,0.988823
3102.099000,0.939072
3103.100000,0.763035
3104.101000,0.726589
3105.102000,0.746132
3106.103000,0.778642
3107.104000,0.986586
3108.105000,0.656431
3109.106000,0.636190
3110.107000,0.665643
3111.108000,0.963535
3112.109000,0.838833
3113.110000,0.968086
3114.111000,0.656969
3115.112000,0.822520
3116.113000,0.897268
3117.114000,0.712271
3118.115000,0.649622
3119.116000,0.994202
3120.117000,0.624521
3121.118000,0.992424
3122.119000,0.688709
3123.120000,0.992417
3124.121000,0.681718
3125.122000,0.983031
3126.123000,0.990019
3127.124000,0.930191
3128.125000,0.660177
3129.126000,0.709108
3130.127000,0.966790
3131.128000,0.742460
3132.129000,0.981013
3133.130000,0.730905
3134.131000,0.974922
3135.132000,0.776052
3136.133000,0.920350
3137.134000,0.947400
3138.135000,0.780398
3139.136000,0.957662
3140.137000,0.582979
3141.138000,0.853817
3142.139000,0.865236
3143.140000,0.780651
3144.141000,0.876498
3145.142000,0.899238
3146.143000,0.786724
3147.144000,0.896767
3148.145000,0.986833
3149.146000,0.833088
3150.147000,0.891420
3151.148000,0.976383
3152.149000,0.738289
3153.150000,0.857033
3154.151000,0.977855
3155.152000,0.977025
3156.153000,0.982340
3157.154000,0.652514
3158.155000,0.969007
3159.156000,0.713140
3160.157000,0.948219
3161.158000,0.489542
3162.159000,0.973482
3163.160000,0.578157
3164.161000,0.819974
3165.162000,0.962174
3166.163000,0.803780
3167.164000,0.863513
3168.165000,0.814130
3169.166000,0.990829
3170.167000,0.814706
3171.168000,0.988867
3172.169000,0.817642
3173.170000,0.981525
3174.171000,0.663620
3175.172000,0.618159
3176.173000,0.933246
3177.174000,0.973753
3178.175000,0.871068
3179.176000,0.700343
3180.177000,0.472814
3181.178000,0.908633
3182.179000,0.993754
3183.180000,0.992205
3184.181000,0.990752
3185.182000,0.537715
3186.183000,0.940725
3187.184000,0.911655
3188.185000,0.945306
3189.186000,0.956105
3190.187000,0.963927
3191.188000,0.945090
3192.189000,0.957257
3193.190000,0.959426
3194.191000,0.935207
3195.192000,0.876107
3196.193000,0.885735
3197.194000,0.839408
3198.195000,0.974932
3199.196000,0.984219
3200.197000,0.808739
3201.198000,0.957754
3202.199000,0.971800
3203.200000,0.729725
3204.201000,0.970962
3205.202000,0.985539
3206.203000,0.981312
3207.204000,0.970264
3208.205000,0.985422
3209.206000,0.981488
3210.207000,0.967164
3211.208000,0.988910
3212.209000,0.978488
3213.210000,0.979065
3214.211000,0.976197
3215.212000,0.982654
3216.213000,0.832315
3217.214000,0.971951
3218.215000,0.989421
3219.216000,0.992401
3220.217000,0.960951
3221.218000,0.950939
3222.219000,0.939939
3223.220000,0.959375
3224.221000,0.979973
3225.222000,0.977575
3226.223000,0.804628
3227.224000,0.975335
3228.225000,0.980619
3229.226000,0.824125
3230.227000,0.939192
3231.228000,0.971729
3232.229000,0.965455
3233.230000,0.808621
3234.231000,0.975873
3235.232000,0.973549
3236.233000,0.983416
3237.234000,0.992972
3238.235000,0.986124
3239.236000,0.983593
3240.237000,0.813475
3241.238000,0.931335
3242.239000,0.944436
3243.240000,0.679265
3244.241000,0.986461
3245.242000,0.607891
3246.243000,0.550548
3247.244000,0.970379
3248.245000,0.938393
3249.246000,0.924198
3250.247000,0.696025
3251.248000,0.981544
3252.249000,0.977365
3253.250000,0.983416
3254.251000,0.865224
3255.252000,0.956739
3256.253000,0.980842
3257.254000,0.985804
3258.255000,0.971938
3259.256000,0.944460
3260.257000,0.815864
3261.258000,0.926339
3262.259000,0.825594
3263.260000,0.963526
3264.261000,0.754671
3265.262000,0.988911
3266.263000,0.983716
3267.264000,0.816107
3268.265000,0.944456
3269.266000,0.934821
3270.267000,0.774099
3271.268000,0.972355
3272.269000,0.765475
3273.270000,0.930318
3274.271000,0.767805
3275.272000,0.805902
3276.273000,0.552179
3277.274000,0.941381
3278.275000,0.547245
3279.276000,0.941347
3280.277000,0.966100
3281.278000,0.957519
3282.279000,0.923165
3283.280000,0.958343
3284.281000,0.608078
3285.282000,0.974431
3286.283000,0.966822
3287.284000,0.979353
3288.285000,0.984619
3289.286000,0.592283
3290.287000,0.935983
3291.288000,0.896330
3292.289000,0.863627
3293.290000,0.989540
3294.291000,0.677420
3295.292000,0.884972
3296.293000,0.937533
3297.294000,0.869064
3298.295000,0.676475
3299.296000,0.891641
3300.297000,0.656855
3301.298000,0.925427
3302.299000,0.953652
3303.300000,0.980628
3304.301000,0.961304
3305.302000,0.930150
3306.303000,0.960803
3307.304000,0.944259
3308.305000,0.652661
3309.306000,0.668145
3310.307000,0.923930
3311.308000,0.557629
3312.309000,0.949675
3313.310000,0.954007
3314.311000,0.961654
3315.312000,0.975956
3316.313000,0.943093
3317.314000,0.962685
3318.315000,0.748084
3319.316000,0.955669
3320.317000,0.987056
3321.318000,0.810737
3322.319000,0.946865
3323.320000,0.954159
3324.321000,0.961928
3325.322000,0.952484
3326.323000,0.926162
3327.324000,0.951829
3328.325000,0.819470
3329.326000,0.984780
3330.327000,0.987217
3331.328000,0.968503
3332.329000,0.962422
3333.330000,0.985518
3334.331000,0.755439
3335.332000,0.961216
3336.333000,0.930196
3337.334000,0.945892
3338.335000,0.703756
3339.336000,0.986287
3340.337000,0.994199
3341.338000,0.695279
3342.339000,0.981725
3343.340000,0.948159
3344.341000,0.972669
3345.342000,0.966945
3346.343000,0.910829
3347.344000,0.939097
3348.345000,0.734229
3349.346000,0.953778
3350.347000,0.951012
3351.348000,0.930819
3352.349000,0.938599
3353.350000,0.935115
3354.351000,0.935735
3355.352000,0.615996
3356.353000,0.973641
3357.354000,0.988023
3358.355000,0.987637
3359.356000,0.609390
3360.357000,0.971695
3361.358000,0.692243
3362.359000,0.872940
3363.360000,0.834759
3364.361000,0.907151
3365.362000,0.944886
3366.363000,0.979795
3367.364000,0.499319
3368.365000,0.890429
3369.366000,0.913095
3370.367000,0.933134
3371.368000,0.686450
3372.369000,0.803805
3373.370000,0.814468
3374.371000,0.941370
3375.372000,0.944865
3376.373000,0.954401
3377.374000,0.557030
3378.375000,0.975434
3379.376000,0.993311
3380.377000,0.994286
3381.378000,0.473052
3382.379000,0.954879
3383.380000,0.842791
3384.381000,0.868183
